game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
85,Tuesday Jul 2,TEX,L,4,9,,46-39,3,7.5,Cahill,Fairbanks,,4:12,N,20931,1.24,---, LAA,Mike Minor (L),Jose Suarez (L),L -135,O 10.5
84,Sunday Jun 30,TEX,L,2,6,,46-38,2,6.5,Snell,Chavez,,2:28,D,11234,1.37,--, @ TB,Jesse Chavez (R),Blake Snell (L),L 185,P 8
83,Saturday Jun 29,TEX,L,2,5,,46-37,2,5.5,McKay,Sampson,,2:56,D,16655,1.43,-, @ TB,Adrian Sampson (R),Brendan McKay (L),L 169,U 8.5
82,Friday Jun 28,TEX,W,5,0,,46-36,2,4.5,Lynn,Chirinos,,2:48,N,13955,1.42,++++++, @ TB,Lance Lynn (R),Yonny Chirinos (R),W 112,U 8
81,Thursday Jun 27,TEX,W,3,1,,45-36,2,4.5,Jurado,Turnbull,Kelley,2:52,D,22925,1.19,+++++, @ DET,Ariel Jurado (R),Spencer Turnbull (R),W -115,U 9.5
80,Wednesday Jun 26,TEX,W,4,1,,44-36,2,5.5,Minor,Boyd,,2:19,N,19732,1.1,++++, @ DET,Mike Minor (L),Matthew Boyd (L),W -117,U 8.5
79,Tuesday Jun 25,TEX,W,5,3,,43-36,2,6.5,Chavez,Zimmermann,,2:47,N,18952,1.08,+++, @ DET,Jesse Chavez (R),Jordan Zimmermann (R),W -152,U 10
78,Sunday Jun 23,TEX,W,7,4,,42-36,2,6.5,Sampson,Nova,Kelley,3:07,D,21917,1.09,++, CHW,Adrian Sampson (R),Ivan Nova (R),W -125,U 11.5
77,Saturday Jun 22,TEX,W,6,5,,41-36,2,6.5,Lynn,Marshall,Martin,3:04,N,33582,0.96,+, CHW,Lance Lynn (R),Odrisamer Despaigne (R),W -185,O 10.5
76,Friday Jun 21,TEX,L,4,5,10,40-36,2,7.5,Herrera,Kelley,Colome,3:23,N,29333,1.05,-, CHW,Ariel Jurado (R),Reynaldo Lopez (R),L -131,U 11.5
75,Thursday Jun 20,TEX,W,4,2,,40-35,2,7.5,Minor,Bieber,Kelley,2:35,D,18531,0.99,+, CLE,Mike Minor (L),Shane Bieber (R),W 106,U 9
74,Wednesday Jun 19,TEX,L,4,10,,39-35,2,8.5,Perez,Palumbo,,3:17,N,22906,1.04,--, CLE,Joe Palumbo (L),Adam Plutko (R),L 108,O 11
73,Tuesday Jun 18,TEX,L,3,10,,39-34,2,8.5,Plesac,Sampson,,3:13,N,19223,1.08,-, CLE,Adrian Sampson (R),Zach Plesac (R),L 105,O 10.5
72,Monday Jun 17,TEX,W,7,2,,39-33,2,8.5,Lynn,Clevinger,,2:52,N,20860,1.04,+, CLE,Lance Lynn (R),Mike Clevinger (R),W 115,U 9.5
71,Sunday Jun 16,TEX,L,3,11,,38-33,2,9.5,Gray,Jurado,,3:21,D,24079,0.94,-, @ CIN,Ariel Jurado (R),Sonny Gray (R),L 156,O 8.5
70,Saturday Jun 15,TEX,W,4,3,,38-32,2,9.5,Minor,Roark,Kelley,2:39,N,25693,0.91,++, @ CIN,Mike Minor (L),Tanner Roark (R),W 106,U 8
69,Friday Jun 14,TEX,W,7,1,,37-32,2,9.5,Martin,Mahle,Smyly,3:08,N,30090,0.91,+, @ CIN,Jesse Chavez (R),Tyler Mahle (R),W 147,U 9
68,Thursday Jun 13,TEX,L,6,7,,36-32,2,9.5,Workman,Fairbanks,Smith,4:06,N,35841,1.03,--, @ BOS,Adrian Sampson (R),David Price (L),L 216,O 8.5
67,Wednesday Jun 12,TEX,L-wo,3,4,,36-31,2,9,Barnes,Chavez,,2:54,D,34330,1.05,-, @ BOS,Lance Lynn (R),Rick Porcello (R),L 140,U 9.5
66,Tuesday Jun 11,TEX,W,9,5,,36-30,2,9,Jurado,Hernandez,,3:40,N,35121,1.05,++, @ BOS,Ariel Jurado (R),Darwinzon Hernandez (L),W 173,O 10
65,Monday Jun 10,TEX,W,4,3,11,35-30,2,9,Chavez,Brasier,Martin,3:25,N,34422,1,+, @ BOS,Mike Minor (L),Chris Sale (L),W 229,U 7.5
64,Sunday Jun 9,TEX,L,8,9,,34-30,2,9.5,Montas,Smyly,Treinen,3:25,D,20358,1.08,-, OAK,Drew Smyly (L),Frankie Montas (R),L 184,O 11
