game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
151,Tuesday Sep 17,CLE,W,7,2,,88-63,2,5,Plutko,Reininger,,2:56,N,19108,1.81,++, DET,Adam Plutko (R),Zac Reininger (R),W -290,U 9.5
150,Sunday Sep 15,CLE,W,7,5,,87-63,2,4.5,Wittgren,Romero,Perez,3:09,D,26414,1.7,+, MIN,Shane Bieber (R),Randy Dobnak (R),W -202,O 9
149,Saturday Sep 14 (2),CLE,L,5,9,,86-63,2,5.5,Graterol,Perez,,3:02,N,31841,2.54,--, MIN,Tyler Clippard (R),Lewis Thorpe (L),L -136,O 9.5
148,Saturday Sep 14 (1),CLE,L,0,2,,86-62,2,5.5,Littell,Clevinger,Rogers,2:53,D,24258,3.29,-, MIN,Mike Clevinger (R),Devin Smeltzer (L),L -184,U 9
147,Wednesday Sep 11,CLE,W,4,3,,86-61,2,4,Carrasco,Peters,Cimber,3:24,N,33952,1.93,++++, @ LAA,Adam Plutko (R),Dillon Peters (L),W -147,U 9.5
146,Tuesday Sep 10,CLE,W,8,0,,85-61,2,5,Plesac,Suarez,,2:46,N,35508,1.89,+++, @ LAA,Zach Plesac (R),Jose Suarez (L),W -147,U 10
145,Monday Sep 9,CLE,W,6,2,,84-61,2,5,Bieber,Sandoval,,3:11,N,35753,1.73,++, @ LAA,Shane Bieber (R),Patrick Sandoval (L),W -201,U 8.5
144,Sunday Sep 8,CLE,W,5,2,,83-61,2,5.5,Clevinger,Dobnak,Hand,3:07,D,31380,1.78,+, @ MIN,Mike Clevinger (R),Randy Dobnak (R),W -150,U 8.5
143,Saturday Sep 7,CLE,L,3,5,,82-61,2,6.5,Littell,Cimber,Rogers,3:16,N,39573,2.12,-, @ MIN,Aaron Civale (R),Jake Odorizzi (R),L 126,U 9.5
142,Friday Sep 6,CLE,W,6,2,11,82-60,2,5.5,Clippard,Thorpe,,4:16,N,35418,1.81,+, @ MIN,Adam Plutko (R),Michael Pineda (R),W 146,U 10.5
141,Thursday Sep 5,CLE,L,1,7,,81-60,2,6.5,Lopez,Plesac,,2:38,D,18913,1.68,-, CHW,Zach Plesac (R),Reynaldo Lopez (R),L -168,U 9
140,Wednesday Sep 4,CLE,W,8,6,,81-59,2,5.5,Bieber,Nova,Wittgren,3:54,N,25488,1.61,+, CHW,Shane Bieber (R),Ivan Nova (R),W -287,O 8.5
139,Tuesday Sep 3,CLE,L,5,6,,80-59,2,6.5,Marshall,Carrasco,Colome,3:05,N,17397,1.62,-, CHW,Mike Clevinger (R),Dylan Cease (R),L -314,O 9
138,Monday Sep 2,CLE,W,11,3,,80-58,2,5.5,Civale,Detwiler,,4:07,N,16149,1.71,+, CHW,Aaron Civale (R),Ross Detwiler (L),W -229,O 10
137,Sunday Sep 1,CLE,L,2,8,,79-58,2,5.5,Morton,Plutko,,3:01,D,14922,2.29,---, @ TB,Adam Plutko (R),Charlie Morton (R),L 185,O 8
136,Saturday Aug 31,CLE,L,6,9,,79-57,2,4.5,Beeks,Plesac,Pagan,3:18,N,13327,2.2,--, @ TB,Zach Plesac (R),Diego Castillo (R),L 125,O 8.5
135,Friday Aug 30,CLE,L,0,4,,79-56,2,4.5,Drake,Bieber,,2:52,N,15294,2.02,-, @ TB,Shane Bieber (R),Austin Pruitt (R),L -136,U 8
134,Thursday Aug 29,CLE,W,2,0,,79-55,2,3.5,Clevinger,Norris,Hand,2:34,D,16855,1.6,+++, @ DET,Mike Clevinger (R),Daniel Norris (L),W -263,U 8.5
133,Wednesday Aug 28,CLE,W,4,2,,78-55,2,3.5,Civale,Farmer,Hand,2:33,N,15834,1.73,++, @ DET,Aaron Civale (R),Jordan Zimmermann (R),W -223,U 9.5
132,Tuesday Aug 27,CLE,W,10,1,,77-55,2,3.5,Plutko,Turnbull,,3:12,N,15715,1.75,+, @ DET,Adam Plutko (R),Spencer Turnbull (R),W -154,O 9.5
131,Sunday Aug 25,CLE,L,8,9,10,76-55,2,3.5,Kennedy,Goody,Lopez,3:39,D,29360,1.77,-, KC,Shane Bieber (R),Eric Skoglund (L),L -328,O 9
130,Saturday Aug 24,CLE,W,4,2,,76-54,2,2.5,Clevinger,Sparkman,Hand,3:07,N,33349,1.87,++, KC,Mike Clevinger (R),Glenn Sparkman (R),W -353,U 9
129,Friday Aug 23,CLE,W,4,1,,75-54,2,2.5,Plesac,Junis,Hand,2:50,N,31946,1.76,+, KC,Zach Plesac (R),Jakob Junis (R),W -185,U 9
